customer_id,customer_name,email,phone,plan_id,plan_name,plan_price,meals_per_day,signup_date,is_active,loyalty_tier,loyalty_points,lifetime_loyalty_points,rfm_segment,recency_score,frequency_score,monetary_score,total_orders,total_spend,last_order_date,days_since_last_order,customer_lifespan_days
CUST-01727,Andrew Johnson,jason80@example.com,001-388-967-2514x096,PLAN-PM,Premium Monthly,89.99,2,2025-10-22,True,GOLD,2028,2942,CHURNED,1,2,1,13,295.24,2026-01-03,80,214
CUST-01731,Anna Coleman,gerald14@example.com,616.750.4415x264,PLAN-PM,Premium Monthly,89.99,2,2025-11-10,True,SILVER,1639,1772,NEW_CUSTOMER,4,1,1,8,177.84,2026-01-27,56,230
CUST-01741,Hayden Hampton,annastephens@example.org,(873)441-5910x660,PLAN-PM,Premium Monthly,89.99,2,2025-12-22,True,GOLD,2714,3319,POTENTIAL,5,3,2,16,333.16,2026-01-31,52,231
CUST-01752,James Massey,jerrygray@example.com,9823310171,PLAN-CM,Corporate Monthly,149.99,3,2025-11-07,True,GOLD,2516,3129,CHURNED,2,1,2,11,313.7,2026-01-13,70,180
CUST-01762,Jennifer Walker,corey59@example.org,846.665.2174,PLAN-PM,Premium Monthly,89.99,2,2025-08-30,True,GOLD,3412,4632,AT_RISK,1,4,4,18,464.6,2025-12-19,95,179
CUST-01787,Alexander Reeves,melinda49@example.com,(483)648-7525x6048,PLAN-BM,Basic Monthly,49.99,1,2025-06-09,True,GOLD,3259,4630,AT_RISK,1,3,4,15,464.1,2026-01-04,79,186
CUST-01822,Patrick Gilmore,nolanrita@example.net,928-245-5761x867,PLAN-PM,Premium Monthly,89.99,2,2025-11-10,True,GOLD,3599,4736,LOYAL,3,4,4,19,475.07,2026-01-23,60,227
CUST-01823,Michael Munoz Jr.,angelahall@example.net,943-409-2152,PLAN-CM,Corporate Monthly,149.99,3,2025-09-01,True,PLATINUM,4831,5675,AT_RISK,1,5,5,20,568.92,2026-01-05,78,215
CUST-01828,Angel Dunn,hughesjoseph@example.net,287.238.7183x410,PLAN-BM,Basic Monthly,49.99,1,2025-08-09,True,GOLD,2627,4101,AT_RISK,2,5,3,19,411.58,2026-01-10,73,220
CUST-01843,Christopher Powers,bmorris@example.com,+1-917-992-2419,PLAN-BM,Basic Monthly,49.99,1,2025-11-03,True,GOLD,3872,4463,LOYAL,5,3,4,17,447.6,2026-01-29,54,242
CUST-01921,Thomas Guerrero,lopezjulia@example.com,(822)580-9541x75401,PLAN-PM,Premium Monthly,89.99,2,2025-07-07,True,GOLD,3063,4135,CHURNED,1,2,3,15,414.61,2026-01-03,80,212
CUST-01925,George Wall,john25@example.net,220-732-8659x18198,PLAN-PM,Premium Monthly,89.99,2,2025-07-01,True,GOLD,2658,4079,LOYAL,4,3,3,16,409.13,2026-01-27,56,239
CUST-01937,Molly Gonzalez,gpeters@example.org,772.727.8181,PLAN-PM,Premium Monthly,89.99,2,2025-08-28,True,PLATINUM,4024,5226,CHAMPION,4,4,5,19,524.05,2026-01-27,56,239
CUST-01957,Yesenia Obrien,juliaball@example.org,996-373-7196x755,PLAN-CM,Corporate Monthly,149.99,3,2025-09-06,True,GOLD,3079,3787,NEW_CUSTOMER,4,2,3,13,379.7,2026-01-27,56,227
CUST-01971,Nicole Williamson,stafforderin@example.com,254.925.6286,PLAN-BM,Basic Monthly,49.99,1,2025-12-04,True,GOLD,3519,3855,AT_RISK,2,3,3,15,386.62,2026-01-14,69,221
CUST-01990,Robin Zhang,nicholsheather@example.net,(911)425-8044x30657,PLAN-PM,Premium Monthly,89.99,2,2025-09-27,True,GOLD,2694,2694,NEW_CUSTOMER,4,1,1,11,270.26,2026-01-25,58,235
CUST-01992,Taylor Ferguson,vhill@example.com,747-535-9468,PLAN-BM,Basic Monthly,49.99,1,2025-06-03,True,GOLD,3158,4143,LOYAL,5,4,3,17,415.66,2026-01-28,55,236
CUST-02000,Kristina Marshall,awalker@example.com,497-644-7652,PLAN-PM,Premium Monthly,89.99,2,2025-10-22,True,GOLD,3918,4690,CHAMPION,5,5,4,20,470.56,2026-01-28,55,239
CUST-00016,Daniel Rich,ashley46@example.net,(219)209-8624x058,PLAN-BM,Basic Monthly,49.99,1,2025-10-10,True,GOLD,2427,2881,CHURNED,2,2,1,14,289.2,2026-01-11,72,170
CUST-00045,Manuel Diaz,deborahbush@example.net,001-732-653-8179x335,PLAN-BM,Basic Monthly,49.99,1,2025-06-24,True,PLATINUM,4620,6604,LOYAL,3,5,5,26,662.41,2026-01-23,60,220
CUST-00054,Stephanie Chandler,ltaylor@example.net,823-347-8519,PLAN-BM,Basic Monthly,49.99,1,2025-07-06,True,PLATINUM,4592,5695,LOYAL,3,5,5,20,571.01,2026-01-19,64,224
CUST-00061,Angela Hampton,gwilliams@example.org,+1-589-507-1401x4011,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-26,True,GOLD,4678,4678,CHAMPION,4,4,4,17,469.12,2026-01-26,57,237
CUST-00065,Brian Kim DDS,wilsonralph@example.net,001-812-315-3539,PLAN-BM,Basic Monthly,49.99,1,2025-12-31,True,PLATINUM,4151,5002,CHAMPION,5,4,5,18,501.57,2026-01-30,53,225
CUST-00073,Michelle Lane,joshua98@example.com,(935)414-8468x53664,PLAN-BM,Basic Monthly,49.99,1,2025-10-12,True,GOLD,2043,3199,POTENTIAL,3,1,2,11,320.69,2026-01-20,63,187
CUST-00080,Teresa Ruiz,vhouse@example.net,(412)948-1569x85700,PLAN-BM,Basic Monthly,49.99,1,2025-12-03,True,GOLD,2339,2793,CHURNED,1,1,1,12,280.25,2025-12-26,88,204
CUST-00088,Amanda Kelly,hellis@example.net,(615)513-4228,PLAN-BM,Basic Monthly,49.99,1,2025-12-30,True,PLATINUM,4413,5140,CHAMPION,5,5,5,20,515.53,2026-01-29,54,219
CUST-00115,Catherine Smith,johnthornton@example.net,418.895.6907x056,PLAN-BM,Basic Monthly,49.99,1,2025-06-26,True,GOLD,3978,4836,CHAMPION,5,4,5,19,485.05,2026-01-29,54,241
CUST-00147,Michael Brady,zcooper@example.org,(500)941-2577x7118,PLAN-PM,Premium Monthly,89.99,2,2025-09-07,True,GOLD,2170,2421,CHURNED,1,1,1,9,242.8,2026-01-04,79,193
CUST-00157,Paige Weiss,ysmith@example.com,949-682-8246,PLAN-BM,Basic Monthly,49.99,1,2025-09-17,True,GOLD,2622,3040,POTENTIAL,3,3,1,15,305.2,2026-01-22,61,231
CUST-00163,William Savage,nsims@example.org,+1-921-941-6141x5093,PLAN-PM,Premium Monthly,89.99,2,2025-11-21,True,GOLD,2474,3255,CHURNED,1,2,2,15,326.73,2025-12-28,86,206
CUST-00175,Andrew Allen,mturner@example.org,+1-961-576-4750x1111,PLAN-PM,Premium Monthly,89.99,2,2025-10-13,True,GOLD,3067,4046,POTENTIAL,3,2,3,14,405.65,2026-01-18,65,204
CUST-00192,Alex Moore,saundersjoel@example.net,469-506-7447x16392,PLAN-BM,Basic Monthly,49.99,1,2025-06-24,True,GOLD,2107,3164,POTENTIAL,4,3,2,16,317.74,2026-01-27,56,231
CUST-00198,Tiffany Gibbs,carolhorton@example.org,809-803-6788x1278,PLAN-BM,Basic Monthly,49.99,1,2025-09-12,True,GOLD,2604,3336,NEW_CUSTOMER,4,2,2,14,334.65,2026-01-27,56,237
CUST-00206,Jeffery Hernandez,jeremiah61@example.com,(313)714-5195,PLAN-PM,Premium Monthly,89.99,2,2025-12-13,True,GOLD,2648,3560,POTENTIAL,3,3,2,15,357.19,2026-01-19,64,219
CUST-00256,Donna Johnson,john66@example.com,444-594-2965,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-01,True,PLATINUM,6380,6380,CHAMPION,4,5,5,25,639.91,2026-01-24,59,237
CUST-00311,Tina Dougherty,jennifer68@example.com,541.886.5205x7563,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-07,True,GOLD,3052,3052,POTENTIAL,3,2,2,13,306.24,2026-01-18,65,228
CUST-00315,Lee Barker,vthompson@example.org,348-451-5791x9711,PLAN-CM,Corporate Monthly,149.99,3,2025-07-07,True,PLATINUM,4509,5819,AT_RISK,2,5,5,21,583.51,2026-01-15,68,210
CUST-00325,Chris Collins,ajohnson@example.org,(268)417-1516,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-22,True,GOLD,4002,4002,AT_RISK,1,4,3,18,401.66,2025-12-10,104,179
CUST-00342,Micheal Nunez,julianeal@example.org,+1-646-743-0394x290,PLAN-PM,Premium Monthly,89.99,2,2025-09-30,True,GOLD,2660,3894,LOYAL,4,3,3,16,390.6,2026-01-27,56,237
CUST-00344,Donald Strickland,santosmichael@example.com,001-708-333-5061,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-06,True,GOLD,2774,2774,CHURNED,2,1,1,11,278.21,2026-01-16,67,207
CUST-00371,Yolanda Jackson,craigmartin@example.net,+1-832-989-6340x646,PLAN-CM,Corporate Monthly,149.99,3,2025-09-24,True,GOLD,3474,3951,CHURNED,1,2,3,14,396.17,2025-12-14,100,195
CUST-00374,Rodney Weaver,whernandez@example.net,340-364-1769x27438,PLAN-PM,Premium Monthly,89.99,2,2025-07-20,True,GOLD,1347,3062,NEW_CUSTOMER,4,2,2,13,307.22,2026-01-27,56,153
CUST-00387,Arthur Gutierrez,jessicawright@example.net,001-922-407-1511x696,PLAN-PM,Premium Monthly,89.99,2,2025-11-13,True,PLATINUM,3156,5795,CHAMPION,5,5,5,25,581.46,2026-01-31,52,239
CUST-00415,Charles Hardin,lopezjennifer@example.org,5639301658,PLAN-PM,Premium Monthly,89.99,2,2025-10-10,True,PLATINUM,5834,6732,AT_RISK,1,5,5,23,674.93,2025-12-27,87,205
CUST-00425,Kristina Bowers,todd59@example.net,639.591.4038,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-16,True,GOLD,4563,4563,CHAMPION,5,4,4,17,457.6,2026-01-31,52,238
CUST-00449,Justin Henderson,millernatalie@example.net,(576)983-2102x192,PLAN-PM,Premium Monthly,89.99,2,2025-09-10,True,PLATINUM,3852,5932,CHAMPION,4,5,5,23,594.93,2026-01-26,57,223
CUST-00450,Kristin Woods,brandiwilson@example.org,232.342.6050,PLAN-CM,Corporate Monthly,149.99,3,2025-10-20,True,GOLD,1913,2908,NEW_CUSTOMER,4,1,1,12,291.74,2026-01-26,57,218
CUST-00464,Alexander Mcconnell,debbiebrown@example.net,9698556076,PLAN-PM,Premium Monthly,89.99,2,2025-10-07,True,GOLD,2811,3664,CHURNED,1,1,2,11,367.18,2025-12-26,88,193
CUST-00488,John Wilkerson,sandradavenport@example.org,244.503.9464x083,PLAN-CM,Corporate Monthly,149.99,3,2025-11-25,True,SILVER,1089,1414,CHURNED,1,1,1,6,141.86,2025-12-17,97,188
CUST-00496,Helen Jimenez,richard04@example.com,(312)689-9151,PLAN-PM,Premium Monthly,89.99,2,2025-12-28,True,GOLD,4065,4997,AT_RISK,1,4,5,18,501.03,2025-12-25,89,202
CUST-00502,Sandra Smith,petersonsergio@example.org,001-715-556-6847x323,PLAN-BM,Basic Monthly,49.99,1,2025-10-18,True,GOLD,2488,3754,LOYAL,4,3,3,16,376.63,2026-01-24,59,180
CUST-00519,Michael Fernandez,travis12@example.org,001-248-290-5670x867,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-25,True,GOLD,4516,4516,CHAMPION,5,4,4,19,453.06,2026-01-30,53,232
CUST-00535,Brenda Clark,kelly01@example.org,880-287-3543x7882,PLAN-BM,Basic Monthly,49.99,1,2025-11-11,True,GOLD,3352,4800,CHAMPION,5,5,4,20,481.54,2026-01-29,54,238
CUST-00556,James Miller,ballelizabeth@example.com,498.776.8299x6872,PLAN-CM,Corporate Monthly,149.99,3,2025-12-17,True,GOLD,2703,3640,AT_RISK,2,3,2,15,365.16,2026-01-12,71,216
CUST-00566,Victoria Barry,amber59@example.com,(759)242-8249x116,PLAN-PM,Premium Monthly,89.99,2,2025-10-30,True,GOLD,3625,4024,LOYAL,5,3,3,16,403.65,2026-01-29,54,231
CUST-00608,Erik Stafford,murphybrianna@example.com,+1-701-319-2920x7536,PLAN-PM,Premium Monthly,89.99,2,2025-12-17,True,GOLD,2001,2952,NEW_CUSTOMER,5,2,1,13,296.22,2026-01-29,54,238
CUST-00613,Matthew Collins,kathrynaustin@example.com,6118241158,PLAN-CM,Corporate Monthly,149.99,3,2025-12-24,True,GOLD,3664,4413,LOYAL,3,4,4,17,442.59,2026-01-20,63,231
CUST-00630,Kimberly Grant,kennedywanda@example.net,+1-979-815-0596x2571,PLAN-BM,Basic Monthly,49.99,1,2025-11-15,True,GOLD,3183,3421,POTENTIAL,3,2,2,14,343.19,2026-01-22,61,226
CUST-00637,Emily Simmons,manningjeremy@example.com,7922300716,PLAN-BM,Basic Monthly,49.99,1,2025-12-27,True,GOLD,2802,3888,AT_RISK,2,4,3,17,390.12,2026-01-15,68,228
CUST-00688,Katelyn Gray,anna74@example.com,6008268764,PLAN-BM,Basic Monthly,49.99,1,2025-11-28,True,GOLD,4265,4915,CHAMPION,4,5,5,20,493.1,2026-01-27,56,230
CUST-00714,Wendy Evans,garciabrandi@example.net,948-980-6442x00629,PLAN-PM,Premium Monthly,89.99,2,2025-09-25,True,GOLD,3251,4168,AT_RISK,1,4,3,17,418.12,2025-12-18,96,188
CUST-00723,Jason Murray,gomezbrittney@example.net,+1-838-845-7202,PLAN-PPO,Pay-Per-Order,0.0,0,2025-09-08,True,GOLD,3429,3429,POTENTIAL,4,3,2,16,344.16,2026-01-24,59,236
CUST-00814,Jessica Martinez,chiggins@example.com,+1-752-272-8453x9749,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-26,True,GOLD,2957,2957,POTENTIAL,3,2,1,13,296.71,2026-01-22,61,219
CUST-00851,Michael Khan,joseph59@example.com,+1-424-758-7012x0424,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-30,True,GOLD,4542,4542,CHAMPION,4,4,4,18,455.59,2026-01-25,58,229
CUST-00863,Laura Spence,katherinepearson@example.net,+1-540-943-4741x2531,PLAN-PM,Premium Monthly,89.99,2,2025-06-22,True,GOLD,4127,4767,AT_RISK,2,4,4,18,478.09,2026-01-12,71,192
CUST-00871,Christine Harris,matthewbutler@example.org,2398744088,PLAN-BM,Basic Monthly,49.99,1,2025-10-27,True,GOLD,3527,4121,CHURNED,2,2,3,14,413.14,2026-01-16,67,226
CUST-00884,Holly Davis,heather79@example.org,871-791-8986x64693,PLAN-BM,Basic Monthly,49.99,1,2025-12-25,True,GOLD,2248,4362,CHAMPION,4,4,4,18,437.61,2026-01-27,56,237
CUST-00937,Martin Cox,hmoses@example.org,(539)645-6452,PLAN-BM,Basic Monthly,49.99,1,2025-10-02,True,GOLD,2371,3104,POTENTIAL,3,1,2,11,311.22,2026-01-19,64,208
CUST-00953,Joseph Rosales,logan71@example.net,567.385.7646,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-20,True,GOLD,3069,3069,NEW_CUSTOMER,4,1,2,11,307.7,2026-01-26,57,235
CUST-00980,Jeffrey Carter,ywallace@example.org,(812)772-4553x375,PLAN-BM,Basic Monthly,49.99,1,2025-11-20,True,GOLD,3143,4026,LOYAL,4,5,3,19,404.12,2026-01-25,58,208
CUST-00988,Linda Johnson,samantha49@example.net,5137249519,PLAN-CM,Corporate Monthly,149.99,3,2025-12-08,True,GOLD,3330,4799,AT_RISK,2,5,4,21,481.51,2026-01-07,76,217
CUST-01006,Nathan Lawrence,cameronramos@example.org,001-404-280-2835x415,PLAN-PM,Premium Monthly,89.99,2,2025-06-20,True,GOLD,1963,2973,CHURNED,1,1,1,12,298.26,2025-12-28,86,193
CUST-01033,Brenda Mendez,simontracy@example.net,(721)998-3691,PLAN-PM,Premium Monthly,89.99,2,2025-09-17,True,GOLD,2424,2927,CHURNED,1,1,1,13,293.76,2026-01-06,77,185
CUST-01039,Wanda Rodgers,owenswilliam@example.net,276-972-0005x2141,PLAN-BM,Basic Monthly,49.99,1,2025-10-17,True,GOLD,4494,4958,AT_RISK,2,5,5,22,497.54,2026-01-09,74,210
CUST-01043,Amber Blair,gracepennington@example.com,+1-361-344-6627x6330,PLAN-PM,Premium Monthly,89.99,2,2025-11-07,True,GOLD,2879,4528,AT_RISK,1,3,4,17,454.08,2025-12-09,105,186
CUST-01067,Deanna Smith,ellismelissa@example.net,3692014971,PLAN-CM,Corporate Monthly,149.99,3,2025-10-05,True,GOLD,2594,3172,NEW_CUSTOMER,4,2,2,13,318.22,2026-01-27,56,233
CUST-01089,Stephen Kelly,melindafarley@example.com,303.304.4077,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-13,True,GOLD,3554,3554,POTENTIAL,3,3,2,16,356.66,2026-01-20,63,230
CUST-01114,Deborah Salazar,tuckerstacey@example.net,341.253.5977,PLAN-BM,Basic Monthly,49.99,1,2025-11-03,True,GOLD,2697,2859,NEW_CUSTOMER,4,1,1,11,286.72,2026-01-26,57,236
CUST-01123,Emily Joseph,ealexander@example.net,480-830-0735x658,PLAN-PM,Premium Monthly,89.99,2,2025-11-30,True,GOLD,2241,4274,LOYAL,3,3,4,16,428.6,2026-01-20,63,222
CUST-01127,Daniel Petersen,vaughnjavier@example.net,(684)518-4714x62201,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-26,True,GOLD,3721,3721,CHURNED,1,2,3,14,373.13,2026-01-01,82,211
CUST-01129,Cynthia Marshall,joybrooks@example.com,(271)662-1720x48886,PLAN-BM,Basic Monthly,49.99,1,2025-09-02,True,GOLD,1020,2833,NEW_CUSTOMER,4,1,1,12,284.2,2026-01-25,58,216
CUST-01149,Carrie Roth,ksexton@example.com,241-260-3328x8807,PLAN-CM,Corporate Monthly,149.99,3,2025-09-30,True,GOLD,3465,3965,AT_RISK,2,3,3,15,397.64,2026-01-13,70,205
CUST-01181,Eric Giles,vasquezterri@example.com,479-996-5466,PLAN-CM,Corporate Monthly,149.99,3,2025-07-18,True,GOLD,2809,4615,LOYAL,3,5,4,20,463.15,2026-01-23,60,234
CUST-01187,Dennis Arias,marksashley@example.net,619-992-5692,PLAN-BM,Basic Monthly,49.99,1,2025-06-02,True,PLATINUM,5124,5853,LOYAL,3,5,5,22,586.97,2026-01-20,63,233
CUST-01233,Jasmine Moore,jamesdawson@example.com,403-536-9995x2850,PLAN-BM,Basic Monthly,49.99,1,2025-09-14,True,PLATINUM,3065,5741,LOYAL,3,5,5,24,575.98,2026-01-20,63,167
CUST-01240,Larry Reynolds,ujohnson@example.org,912-400-3934x49076,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-25,True,GOLD,4098,4098,LOYAL,3,4,3,17,411.13,2026-01-19,64,231
CUST-01256,David Thomas,gdoyle@example.org,810-785-1846,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-10,True,GOLD,3898,3898,LOYAL,4,3,3,17,391.17,2026-01-27,56,236
CUST-01257,Angela Kelly,qwilson@example.org,8736480022,PLAN-BM,Basic Monthly,49.99,1,2025-10-06,True,GOLD,1690,2415,CHURNED,1,1,1,10,242.25,2025-12-29,85,187
CUST-01274,Heather Marshall,qjohnson@example.com,(839)645-9942,PLAN-PM,Premium Monthly,89.99,2,2025-07-31,True,GOLD,3373,3628,AT_RISK,1,4,2,17,364.15,2026-01-03,80,211
CUST-01290,Alexander Simpson,hillbrandon@example.com,932.634.3065,PLAN-PM,Premium Monthly,89.99,2,2025-09-20,True,GOLD,1814,3599,POTENTIAL,5,3,2,16,361.19,2026-01-28,55,232
CUST-01300,Amanda Wilson,robertsteele@example.com,001-403-948-4843x770,PLAN-PM,Premium Monthly,89.99,2,2025-10-25,True,GOLD,2405,4929,CHAMPION,4,5,5,21,494.56,2026-01-27,56,201
CUST-01307,Shelley Burns,tara23@example.com,001-774-587-7007x881,PLAN-PPO,Pay-Per-Order,0.0,0,2025-07-07,True,GOLD,4796,4796,AT_RISK,1,4,4,19,481.09,2026-01-03,80,203
CUST-01344,Christie Davis,tyler86@example.org,346.385.9026x2976,PLAN-CM,Corporate Monthly,149.99,3,2025-12-05,True,GOLD,1638,2584,NEW_CUSTOMER,4,1,1,11,259.25,2026-01-24,59,200
CUST-01380,Joseph Cook,fbrown@example.net,001-481-529-2361x391,PLAN-PPO,Pay-Per-Order,0.0,0,2025-06-07,True,PLATINUM,5982,5982,AT_RISK,2,5,5,23,600.0,2026-01-12,71,216
CUST-01386,Dennis Smith,anthonyharper@example.net,354-402-7320,PLAN-BM,Basic Monthly,49.99,1,2025-11-29,True,GOLD,2707,3496,POTENTIAL,3,2,2,14,350.69,2026-01-23,60,220
CUST-01410,Scott Powers,chandavid@example.org,+1-210-260-8917,PLAN-PM,Premium Monthly,89.99,2,2025-10-30,True,GOLD,3238,3908,LOYAL,4,3,3,17,392.14,2026-01-27,56,224
CUST-01415,Jennifer Snow,thomasjennifer@example.org,2057687069,PLAN-BM,Basic Monthly,49.99,1,2025-12-09,True,GOLD,2885,3081,NEW_CUSTOMER,5,2,2,14,309.21,2026-01-28,55,236
CUST-01427,Robert Richard,michealallen@example.net,001-974-789-2500,PLAN-PM,Premium Monthly,89.99,2,2025-07-02,True,GOLD,1939,2760,NEW_CUSTOMER,4,2,1,15,277.21,2026-01-25,58,216
CUST-01448,Clayton King,acostadylan@example.net,001-646-426-7132x025,PLAN-PM,Premium Monthly,89.99,2,2025-12-07,True,GOLD,3059,4006,LOYAL,5,4,3,19,402.11,2026-01-31,52,242
CUST-01464,Jeffrey Watson,robinsontimothy@example.net,923-498-1893,PLAN-PM,Premium Monthly,89.99,2,2025-09-14,True,GOLD,3575,4533,AT_RISK,2,4,4,17,454.61,2026-01-15,68,195
CUST-01499,Mrs. Alexis Alexander,benjamin93@example.com,(518)475-6926x920,PLAN-BM,Basic Monthly,49.99,1,2025-12-28,True,PLATINUM,3491,5579,AT_RISK,1,5,5,21,559.48,2025-12-05,109,159
CUST-01512,Ashley Rodriguez,elizabeth65@example.com,385.758.7552x45296,PLAN-PM,Premium Monthly,89.99,2,2025-11-23,True,GOLD,3857,4426,CHAMPION,4,4,4,19,444.08,2026-01-24,59,229
CUST-01518,Mrs. Kelly Roberts,patrickmorris@example.net,+1-614-303-0755,PLAN-CM,Corporate Monthly,149.99,3,2025-10-07,True,GOLD,2922,4370,NEW_CUSTOMER,4,2,4,15,438.14,2026-01-25,58,221
CUST-01527,William Peterson,ebrewer@example.com,646-658-6172x84703,PLAN-PM,Premium Monthly,89.99,2,2025-10-21,True,GOLD,3920,4089,LOYAL,3,3,3,16,410.12,2026-01-21,62,233
CUST-01534,William Bennett,gwendolyn36@example.net,2947386825,PLAN-PM,Premium Monthly,89.99,2,2025-08-06,True,PLATINUM,5325,6541,AT_RISK,2,5,5,24,655.92,2026-01-14,69,220
CUST-01553,Ann Shannon,maria79@example.org,748-813-8819x0114,PLAN-PM,Premium Monthly,89.99,2,2025-12-21,True,GOLD,3115,4335,CHURNED,2,2,4,15,434.58,2026-01-09,74,210
CUST-01554,Julie Butler,silvamatthew@example.com,001-960-817-0921,PLAN-CM,Corporate Monthly,149.99,3,2025-09-15,True,GOLD,2458,2823,NEW_CUSTOMER,5,1,1,12,283.22,2026-01-30,53,227
CUST-01562,Robert Welch,hayden46@example.org,815.612.9116x47924,PLAN-PM,Premium Monthly,89.99,2,2025-10-16,True,GOLD,2069,3481,NEW_CUSTOMER,4,2,2,14,349.16,2026-01-27,56,201
CUST-01575,Erin Morrow,xmorse@example.com,637.848.5251x225,PLAN-CM,Corporate Monthly,149.99,3,2025-11-11,True,GOLD,2460,3820,LOYAL,5,3,3,15,383.18,2026-01-30,53,239
CUST-01579,James Sanchez,nicole11@example.net,+1-578-573-7282x659,PLAN-PM,Premium Monthly,89.99,2,2025-09-18,True,GOLD,3550,4490,AT_RISK,2,5,4,20,450.59,2026-01-14,69,222
CUST-01583,Christina Ingram,rodriguezbrent@example.com,+1-539-555-3308x923,PLAN-BM,Basic Monthly,49.99,1,2025-11-20,True,GOLD,4384,4384,LOYAL,4,3,4,16,439.59,2026-01-26,57,189
CUST-01586,Tamara Cooper,moorejoy@example.com,393.677.1258x28488,PLAN-BM,Basic Monthly,49.99,1,2025-09-30,True,GOLD,3204,3792,POTENTIAL,3,2,3,13,380.17,2026-01-22,61,232
CUST-01610,Martha Simpson,jenniferwilliams@example.com,886.481.0253x12926,PLAN-BM,Basic Monthly,49.99,1,2025-12-29,True,GOLD,1324,2494,CHURNED,1,1,1,11,250.3,2025-11-16,128,141
CUST-01620,Anna Mcgee,jeremy52@example.com,344.788.2526x990,PLAN-PPO,Pay-Per-Order,0.0,0,2025-12-20,True,GOLD,2678,2678,NEW_CUSTOMER,4,1,1,12,268.74,2026-01-25,58,193
CUST-01630,Cindy Clark,bharris@example.net,660-217-2628x0336,PLAN-CM,Corporate Monthly,149.99,3,2025-09-08,True,GOLD,2595,3836,LOYAL,5,4,3,19,385.1,2026-01-29,54,230
CUST-01643,James Brown,melissa74@example.org,(508)418-0368,PLAN-PM,Premium Monthly,89.99,2,2025-09-03,True,GOLD,1601,3800,LOYAL,3,3,3,15,381.13,2026-01-22,61,222
CUST-01644,Rachel Gregory,adam39@example.org,001-851-660-2695x775,PLAN-PM,Premium Monthly,89.99,2,2025-08-16,True,GOLD,2997,3821,POTENTIAL,3,2,3,14,383.12,2026-01-20,63,210
CUST-01655,Steven Murray,stephaniewashington@example.org,9539925906,PLAN-PPO,Pay-Per-Order,0.0,0,2025-11-04,True,GOLD,2459,2459,CHURNED,2,1,1,11,246.76,2026-01-14,69,205
CUST-01673,Heather Baldwin,blakepeter@example.com,613.304.9950x43896,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-19,True,GOLD,4601,4601,AT_RISK,1,4,4,19,461.56,2025-12-24,90,189
CUST-01681,Aaron Hall,john78@example.org,(401)787-7795x3342,PLAN-PPO,Pay-Per-Order,0.0,0,2025-10-20,True,GOLD,3803,3803,LOYAL,4,4,3,17,381.66,2026-01-24,59,215
CUST-01715,Mary Forbes,sarah00@example.net,+1-244-950-7296x2901,PLAN-BM,Basic Monthly,49.99,1,2025-08-28,True,GOLD,2433,3446,POTENTIAL,3,2,2,14,345.66,2026-01-23,60,235
CUST-01716,Melissa Hernandez,dylan82@example.com,963-905-9415x6711,PLAN-BM,Basic Monthly,49.99,1,2025-10-10,True,PLATINUM,4376,5993,CHAMPION,4,5,5,22,600.96,2026-01-26,57,231
CUST-01717,Sara Bernard,zmartin@example.net,581-298-7088x40755,PLAN-PPO,Pay-Per-Order,0.0,0,2025-08-08,True,GOLD,4323,4323,CHAMPION,4,4,4,17,433.59,2026-01-26,57,223
CUST-01725,Shane Duncan,mcintoshpatrick@example.net,893-656-5803x6383,PLAN-BM,Basic Monthly,49.99,1,2025-10-13,True,PLATINUM,3664,5136,CHAMPION,4,4,5,19,515.08,2026-01-27,56,233
CUST-01730,Candice Avila,sarah94@example.com,550-380-9897x173,PLAN-BM,Basic Monthly,49.99,1,2025-08-24,True,PLATINUM,4221,5214,AT_RISK,1,5,5,21,523.0,2025-12-05,109,156
CUST-01732,Mackenzie Greene,srodgers@example.net,(941)891-3780x498,PLAN-BM,Basic Monthly,49.99,1,2025-10-24,True,GOLD,3079,3894,LOYAL,5,3,3,16,390.62,2026-01-30,53,241
CUST-01840,Jonathan Barnes,gharris@example.org,(937)238-0882x330,PLAN-BM,Basic Monthly,49.99,1,2025-09-08,True,GOLD,2413,3855,POTENTIAL,3,2,3,15,386.68,2026-01-23,60,233
CUST-01847,Cynthia Gross,jennifercampbell@example.org,675-662-4799,PLAN-BM,Basic Monthly,49.99,1,2025-09-24,True,GOLD,3517,4120,CHURNED,2,2,3,15,413.11,2026-01-10,73,205
